DateTime,Entries,UniqueIPs
1606106085,10020,10020
1606109140,10005,10005
1606110425,9998,9998
1606111614,9952,9952
1606112786,9958,9958
1606114188,9956,9956
1606116215,9961,9961
1606116875,9954,9954
1606118016,9963,9963
1606119229,9951,9951
1606120894,9956,9956
1606122223,9952,9952
1606124074,9955,9955
1606126020,9953,9953
1606127133,9963,9963
1606128349,9953,9953
1606130179,9951,9951
1606131273,9944,9944
1606132789,9945,9945
1606134025,9954,9954
1606134869,9949,9949
1606136777,9942,9942
1606137926,9950,9950
1606139431,9940,9940
1606142077,9910,9910
1606143395,9923,9923
1606144946,9911,9911
1606145680,9910,9910
1606146850,9919,9919
1606148748,9905,9905
1606149853,9904,9904
1606152872,9918,9918
1606154043,9932,9932
1606155585,9932,9932
1606156465,9931,9931
1606158989,9928,9928
1606160072,9913,9913
1606163665,10023,10023
1606165423,10186,10186
1606167285,10170,10170
1606170324,10157,10157
1606171455,10155,10155
1606173457,10152,10152
1606174478,10155,10155
1606176196,10135,10135
1606178080,10141,10141
1606179534,10122,10122
1606181139,10123,10123
1606182817,7967,7967
1606185427,10137,10137
1606187739,7967,7967
1606189217,10152,10152
1606193519,10163,10163
1606197579,7967,7967
1606206399,10149,10149
1606206935,10106,10106
1606208505,10088,10088
1606209938,10098,10098
1606211203,10068,10068
1606212487,10045,10045
1606214072,10140,10140
1606215400,10184,10184
1606217689,10175,10175
1606219083,10180,10180
1606220490,10177,10177
1606221278,10179,10179
1606222424,10182,10182
1606223701,10184,10184
1606224872,10178,10178
1606226257,10183,10183
1606227932,10190,10190
1606229409,10172,10172
1606230753,10170,10170
1606233009,10189,10189
1606234907,10203,10203
1606235671,10200,10200
1606236901,10306,10306
1606239255,10332,10332
1606242865,10349,10349
1606245095,10356,10356
1606246400,10226,10226
1606248594,9993,9993
1606250073,10075,10075
1606252349,10234,10234
1606253580,10205,10205
1606256731,10180,10180
1606257266,10172,10172
1606259150,10171,10171
1606260317,10187,10187
1606261998,10140,10140
1606263937,10115,10115
1606265304,10109,10109
1606266857,10099,10099
1606268874,10090,10090
1606270358,10087,10087
1606271486,10090,10090
1606272637,10105,10105
1606274148,10109,10109
1606275271,10116,10116
1606278870,10120,10120
1606281329,10113,10113
1606283435,10115,10115
1606285170,10139,10139
1606286074,10144,10144
1606287567,10160,10160
1606289130,10191,10191
1606289671,10219,10219
1606293269,10319,10319
1606294447,10343,10343
1606295748,10345,10345
1606296882,10341,10341
1606298610,10338,10338
1606300484,10348,10348
1606301976,7967,7967
1606303159,10355,10355
1606304572,10478,10478
1606305956,10502,10502
1606307137,10517,10517
1606308629,10523,10523
1606310418,10530,10530
1606311276,10528,10528
1606313988,10530,10530
1606314889,10521,10521
1606316049,10541,10541
1606317727,10547,10547
1606319437,10543,10543
1606322062,10549,10549
1606323587,10558,10558
1606325000,10608,10608
1606325685,10611,10611
1606328083,10619,10619
1606329270,10613,10613
1606330482,10623,10623
1606332072,10621,10621
1606332882,10583,10583
1606336469,10375,10375
1606337768,10383,10383
1606339493,7967,7967
1606340066,10379,10379
1606341403,10388,10388
1606342924,10396,10396
1606344582,10399,10399
1606346445,10404,10404
1606347693,10404,10404
1606350333,10414,10414
1606351858,10408,10408
1606353596,10395,10395
1606354471,10390,10390
1606356258,10385,10385
1606357531,10390,10390
1606359024,10387,10387
1606361674,10389,10389
1606363162,10394,10394
1606364709,7967,7967
1606366230,10409,10409
1606368343,10414,10414
1606369596,10413,10413
1606370800,10400,10400
1606371941,10404,10404
1606373766,10424,10424
1606375534,10435,10435
1606376897,10425,10425
1606378001,10418,10418
1606379164,10427,10427
1606381611,10426,10426
1606383280,10424,10424
1606384390,7967,7967
1606385777,10381,10381
1606386850,7967,7967
1606388641,10385,10385
1606389926,7967,7967
1606391339,10390,10390
1606394235,7967,7967
1606396485,10380,10380
1606397618,10371,10371
1606399548,10378,10378
1606401282,10374,10374
1606403456,7967,7967
1606404681,10364,10364
1606404883,10366,10366
1606406089,10371,10371
1606407223,10325,10325
1606408471,10322,10322
1606409675,10330,10330
1606411310,10329,10329
1606412067,7967,7967
1606413871,10313,10313
1606415142,7967,7967
1606416633,10326,10326
1606419270,10274,10274
1606421455,10084,10084
1606422943,10074,10074
1606424547,10066,10066
1606426464,10216,10216
1606429527,10402,10402
1606431033,10390,10390
1606433674,10378,10378
1606435501,10389,10389
1606436607,10394,10394
1606438241,10395,10395
1606440220,10397,10397
1606441344,10394,10394
1606443927,10398,10398
1606444472,10384,10384
1606447123,7967,7967
1606448067,10381,10381
1606451136,10391,10391
1606452629,10388,10388
1606454740,10384,10384
1606456225,10364,10364
1606457749,10364,10364
1606458883,10341,10341
1606460815,10238,10238
1606462470,10253,10253
1606464758,10244,10244
1606466339,10285,10285
1606469019,10307,10307
1606469674,10293,10293
1606471470,10287,10287
1606473268,10183,10183
1606475050,10151,10151
1606476869,10152,10152
1606479929,10136,10136
1606481196,10133,10133
1606484078,10129,10129
1606486919,10122,10122
1606488182,10114,10114
1606489737,10114,10114
1606491266,10106,10106
1606493357,10090,10090
1606494876,10052,10052
1606496283,10050,10050
1606497937,10054,10054
1606498470,10046,10046
1606499625,10051,10051
1606501531,10047,10047
1606504072,10031,10031
1606506529,10039,10039
1606509284,10025,10025
1606510758,10022,10022
1606511976,10101,10101
1606512865,10141,10141
1606515932,10162,10162
1606516471,10149,10149
1606517952,10134,10134
1606519081,7967,7967
1606520083,10128,10128
1606523133,10142,10142
1606524617,7967,7967
1606526730,10139,10139
1606527270,10135,10135
1606530873,10123,10123
1606534467,10123,10123
1606538088,10129,10129
1606539553,10122,10122
1606540990,10128,10128
1606541677,10126,10126
1606543481,10105,10105
1606545270,10100,10100
1606548328,10098,10098
1606549830,10089,10089
1606552478,9993,9993
1606555525,9939,9939
1606557043,9926,9926
1606558718,9935,9935
1606559669,9932,9932
1606562224,9927,9927
1606563268,9916,9916
1606564535,9925,9925
1606565759,9930,9930
1606567329,9927,9927
1606569051,9919,9919
1606570467,9908,9908
1606571761,9921,9921
1606573208,9922,9922
1606574072,9923,9923
1606575569,9919,9919
1606576725,9926,9926
1606578630,9922,9922
1606580199,9923,9923
1606581268,9923,9923
1606584330,9934,9934
1606585844,9930,9930
1606587034,9930,9930
1606588467,9921,9921
1606590500,9944,9944
1606592007,9941,9941
1606593546,9935,9935
1606595128,9948,9948
1606595673,9832,9832
1606599271,9654,9654
1606600554,9668,9668
1606602032,9673,9673
1606602883,9669,9669
1606604354,9657,9657
1606605615,9665,9665
1606606469,9656,9656
1606608101,9656,9656
1606609533,9666,9666
1606610835,9669,9669
1606611951,7967,7967
1606613125,9664,9664
1606614629,9666,9666
1606616145,9663,9663
1606617266,9653,9653
1606620333,9649,9649
1606621830,9638,9638
1606623934,9639,9639
1606625437,9637,9637
1606626951,9632,9632
1606628611,9630,9630
1606629871,9631,9631
1606631683,9617,9617
1606633943,9619,9619
1606635268,9610,9610
1606637024,9589,9589
1606638867,9562,9562
1606640666,9534,9534
1606642471,9527,9527
1606643692,9533,9533
1606645525,9527,9527
1606647007,7967,7967
1606648597,9504,9504
1606649681,9510,9510
1606651474,9506,9506
1606653263,9502,9502
1606655751,9523,9523
1606656848,7967,7967
1606658831,9538,9538
1606660064,9569,9569
1606661428,9586,9586
1606663326,9574,9574
1606666079,9568,9568
1606667667,9563,9563
1606725280,9380,9380
1606727196,9383,9383
1606728880,9393,9393
1606731357,9425,9425
1606732478,9429,9429
1606734624,9448,9448
1606735862,7967,7967
1606739674,9481,9481
1606741860,9486,9486
1606743236,9485,9485
1606745993,9494,9494
1606746874,9477,9477
1606748368,9483,9483
1606749489,9489,9489
1606751433,9481,9481
1606752758,9482,9482
1606754162,9480,9480
1606756571,9485,9485
1606757666,9481,9481
1606759146,9460,9460
1606760747,9464,9464
1606761285,9458,9458
1606763180,9456,9456
1606764872,9451,9451
1606766038,9454,9454
1606767347,9493,9493
1606768471,9559,9559
1606772088,9769,9769
1606773534,9842,9842
1606775127,9836,9836
1606775674,9830,9830
1606778739,9853,9853
1606780565,9846,9846
1606781779,9846,9846
1606782872,9843,9843
1606785932,9846,9846
1606786470,9841,9841
1606787812,9843,9843
1606789531,9836,9836
1606791030,9836,9836
1606792214,9836,9836
1606794627,9840,9840
1606797281,9830,9830
1606800333,9825,9825
1606801830,9819,9819
1606804471,9795,9795
1606805646,9800,9800
1606806846,9779,9779
1606808067,9772,9772
1606809212,9776,9776
1606810548,9777,9777
1606811667,9786,9786
1606813317,9785,9785
1606815278,9819,9819
1606817314,9850,9850
1606818872,9862,9862
1606820808,9873,9873
